mean_ranks,created_at,loss,train_loss,epoch
3368.5,2022-04-16 14:46:38.113473,,,
,2022-04-16 14:46:38.114686,,,19.0
309.53424072265625,2022-04-16 14:46:40.846624,,,
307.21234130859375,2022-04-16 14:46:42.939419,,,
384.5411071777344,2022-04-16 14:46:45.028585,,,
311.4931335449219,2022-04-16 14:46:47.148938,,,
577.869873046875,2022-04-16 14:46:49.236107,,,
382.9520568847656,2022-04-16 14:46:51.315903,,,
396.7123107910156,2022-04-16 14:46:53.417411,,,
489.81689453125,2022-04-16 14:46:55.458827,,,
614.95068359375,2022-04-16 14:46:57.496226,,,
335.091552734375,2022-04-16 14:46:59.548322,,,
475.5928649902344,2022-04-16 14:47:01.568696,,,
387.971435546875,2022-04-16 14:47:03.594480,,,
277.9632263183594,2022-04-16 14:47:05.558267,,,
307.0692443847656,2022-04-16 14:47:07.435812,,,
463.45159912109375,2022-04-16 14:47:09.228232,,,
388.9210510253906,2022-04-16 14:47:10.886733,,,
212.07408142089844,2022-04-16 14:47:12.453451,,,
451.2314758300781,2022-04-16 14:47:14.016222,,,
799.2315063476562,2022-04-16 14:47:15.583798,,,
353.3302001953125,2022-04-16 14:47:17.133709,,,
508.2075500488281,2022-04-16 14:47:18.678980,,,
579.9019775390625,2022-04-16 14:47:20.163732,,,
364.0,2022-04-16 14:47:21.615563,,,
205.04254150390625,2022-04-16 14:47:22.995209,,,
587.7777709960938,2022-04-16 14:47:24.317138,,,
591.7804565429688,2022-04-16 14:47:25.516799,,,
295.8552551269531,2022-04-16 14:47:26.628202,,,
190.0441131591797,2022-04-16 14:47:27.619836,,,
369.0967712402344,2022-04-16 14:47:28.526760,,,
287.9285888671875,2022-04-16 14:47:29.346645,,,
216.37998962402344,2022-04-16 14:47:30.083512,,,
419.6739196777344,2022-04-16 14:47:30.762932,,,
409.3809509277344,2022-04-16 14:47:31.387683,,,
442.5789489746094,2022-04-16 14:47:31.951049,,,
222.0,2022-04-16 14:47:32.459404,,,
397.40625,2022-04-16 14:47:32.938319,,,
396.46875,2022-04-16 14:47:33.413702,,,
104.95455169677734,2022-04-16 14:47:33.757472,,,
587.7999877929688,2022-04-16 14:47:34.073110,,,
347.72222900390625,2022-04-16 14:47:34.356087,,,
521.857177734375,2022-04-16 14:47:34.582324,,,
135.90000915527344,2022-04-16 14:47:34.724699,,,
686.4000244140625,2022-04-16 14:47:34.868453,,,
69.75,2022-04-16 14:47:34.924980,,,
295.5,2022-04-16 14:47:34.983253,,,
1.0,2022-04-16 14:47:35.012141,,,
4.0,2022-04-16 14:47:35.040970,,,
1.5,2022-04-16 14:47:35.069445,,,
1.5,2022-04-16 14:47:35.097744,,,
,2022-04-16 14:47:35.142439,,,19.0
371.95001220703125,2022-04-16 14:47:35.537840,,,
,2022-04-16 14:47:36.076517,"tensor(7.0306, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.0306, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:36.126727,,7.030564785003662,1.0
,2022-04-16 14:47:36.529110,"tensor(8.4518, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.4518, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:36.873788,"tensor(8.2799, device='cuda:0', grad_fn=<AddBackward0>)","tensor(8.2799, device='cuda:0', grad_fn=<AddBackward0>)",
513.3500366210938,2022-04-16 14:47:36.997287,,,
191.10000610351562,2022-04-16 14:47:37.037900,,,
192.60000610351562,2022-04-16 14:47:37.079812,,,
152.5,2022-04-16 14:47:37.117887,,,
,2022-04-16 14:47:37.118836,,,1.0
,2022-04-16 14:47:37.576993,"tensor(7.0093, device='cuda:0', grad_fn=<AddBackward0>)","tensor(7.0093, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:37.626904,,7.0092902183532715,2.0
,2022-04-16 14:47:38.042761,"tensor(6.3739, device='cuda:0', grad_fn=<AddBackward0>)","tensor(6.3739, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:38.379031,"tensor(5.1472, device='cuda:0', grad_fn=<AddBackward0>)","tensor(5.1472, device='cuda:0', grad_fn=<AddBackward0>)",
468.1499938964844,2022-04-16 14:47:38.499160,,,
32.29999923706055,2022-04-16 14:47:38.539852,,,
52.95000076293945,2022-04-16 14:47:38.580843,,,
110.6875,2022-04-16 14:47:38.618821,,,
,2022-04-16 14:47:38.620042,,,2.0
,2022-04-16 14:47:39.043186,"tensor(5.5768, device='cuda:0', grad_fn=<AddBackward0>)","tensor(5.5768, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:39.093362,,5.576786518096924,3.0
,2022-04-16 14:47:39.502238,"tensor(4.5627, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.5627, device='cuda:0', grad_fn=<AddBackward0>)",
,2022-04-16 14:47:39.841664,"tensor(4.7413, device='cuda:0', grad_fn=<AddBackward0>)","tensor(4.7413, device='cuda:0', grad_fn=<AddBackward0>)",
428.70001220703125,2022-04-16 14:47:39.961293,,,
21.5,2022-04-16 14:47:40.001292,,,
