mean_ranks,created_at,loss,train_loss,epoch
,2022-04-24 14:32:52.783379,"tensor(11.7923, device='cuda:0', grad_fn=<AddBackward0>)","tensor(11.7923, device='cuda:0', grad_fn=<AddBackward0>)",
28.149999618530273,2022-04-24 14:32:52.907698,,,
635.2000122070312,2022-04-24 14:32:52.949964,,,
61.400001525878906,2022-04-24 14:32:52.992509,,,
7.650000095367432,2022-04-24 14:32:53.034421,,,
4830.0,2022-04-24 14:32:53.062497,,,
,2022-04-24 14:32:53.063817,,,20.0
375.0205383300781,2022-04-24 14:32:55.916633,,,
387.123291015625,2022-04-24 14:32:58.029775,,,
692.4589233398438,2022-04-24 14:33:00.149642,,,
422.0411071777344,2022-04-24 14:33:02.270800,,,
691.2944946289062,2022-04-24 14:33:04.394212,,,
450.60272216796875,2022-04-24 14:33:06.516404,,,
591.9931640625,2022-04-24 14:33:08.638049,,,
624.9154663085938,2022-04-24 14:33:10.709804,,,
806.95068359375,2022-04-24 14:33:12.785521,,,
516.7464599609375,2022-04-24 14:33:14.842194,,,
769.2642822265625,2022-04-24 14:33:16.885745,,,
705.0214233398438,2022-04-24 14:33:18.913182,,,
451.51470947265625,2022-04-24 14:33:20.886095,,,
495.3538513183594,2022-04-24 14:33:22.768636,,,
678.8870849609375,2022-04-24 14:33:24.567403,,,
848.9210815429688,2022-04-24 14:33:26.222295,,,
176.0,2022-04-24 14:33:27.807694,,,
688.8425903320312,2022-04-24 14:33:29.379170,,,
1283.9722900390625,2022-04-24 14:33:30.961860,,,
429.04718017578125,2022-04-24 14:33:32.506060,,,
535.8113403320312,2022-04-24 14:33:34.061058,,,
692.5196533203125,2022-04-24 14:33:35.544857,,,
515.7099609375,2022-04-24 14:33:37.011949,,,
312.97869873046875,2022-04-24 14:33:38.388333,,,
548.6777954101562,2022-04-24 14:33:39.706135,,,
809.743896484375,2022-04-24 14:33:40.921615,,,
779.1447143554688,2022-04-24 14:33:42.036272,,,
654.9117431640625,2022-04-24 14:33:43.038777,,,
721.4515991210938,2022-04-24 14:33:43.952515,,,
590.5535888671875,2022-04-24 14:33:44.774608,,,
753.6199951171875,2022-04-24 14:33:45.512294,,,
646.45654296875,2022-04-24 14:33:46.198274,,,
803.9761962890625,2022-04-24 14:33:46.827171,,,
737.631591796875,2022-04-24 14:33:47.398152,,,
640.2352905273438,2022-04-24 14:33:47.910786,,,
246.96875,2022-04-24 14:33:48.400350,,,
769.9375,2022-04-24 14:33:48.882956,,,
146.27273559570312,2022-04-24 14:33:49.229332,,,
595.8500366210938,2022-04-24 14:33:49.545278,,,
702.1666870117188,2022-04-24 14:33:49.831574,,,
681.5,2022-04-24 14:33:50.061929,,,
901.0,2022-04-24 14:33:50.206860,,,
1408.800048828125,2022-04-24 14:33:50.350673,,,
24.25,2022-04-24 14:33:50.408318,,,
170.25,2022-04-24 14:33:50.466185,,,
1.0,2022-04-24 14:33:50.495917,,,
8.5,2022-04-24 14:33:50.525216,,,
8.5,2022-04-24 14:33:50.554838,,,
2.5,2022-04-24 14:33:50.584395,,,
,2022-04-24 14:33:50.643478,,,20.0
168.25,2022-04-24 14:33:51.094543,,,
